,developer,release_date,price
13173,Ultima Games,2016,1.0
13174,Ultima Games,2017,0.0
13175,UltimaCJ Productions,2017,0.0
13176,Ultimate Glitch,2017,0.0
13177,Ultra Runaway Games,2013,0.0
13178,Ultrabit,2017,1.0
13179,Ultraint,2017,0.0
13180,Ultravision Interactive,2014,0.0
13181,Ulysses Games,2009,0.0
13182,"Umberto Parisi (rmonic79),Amedeo Vasaturo (meovas)",2017,0.0
13183,Umbu Games,2016,0.0
13184,"Umix Studios,Cyanide",2014,0.0
13185,"Umix Studios,Cyanide",2017,0.0
13186,UnNaturalism Inc.,2017,0.0
13187,Unbound Creations,2013,0.0
13188,Unbound Creations,2016,0.0
13189,Unbound Creations,2017,0.0
13190,Uncaged Studios,2016,0.0
13191,Uncle Frost Team,2017,0.0
13192,Undead Labs,2013,0.0
13193,Undead Labs,2014,0.0
13194,Undead Labs,2015,0.6666666666666666
13195,Undead Yeti Software,2015,0.0
13196,Under The Bridge,2017,0.0
13197,UnderMax Games,2017,0.3333333333333333
13198,Underbite Games,2016,0.0
13199,Undercoders,2016,0.0
13200,Underdog Games,2015,1.0
13201,Underflow Studios,2016,0.0
13202,UnexEvo,2015,0.0
13203,Unfinished Pixel,2014,0.0
13204,Unicorn Games Studio,2009,0.0
13205,Unicorn Games Studio,2010,0.0
13206,"Unicube,Team 17 Digital Ltd",2016,0.0
13207,Unigine Corp.,2012,0.0
13208,Unigine LLC.,2012,0.0
13209,Unika Games,2016,0.0
13210,Unikgame,2017,0.0
13211,Union Workshop,2015,0.0
13212,Union Workshop,2016,0.0
13213,Union Workshop,2017,0.0
13214,Unique Development Studios AB,1997,0.0
13215,"UniqueGames,Greencode",2017,0.0
13216,United Front Games,2012,0.09523809523809523
13217,United Front Games,2013,0.0
13218,"United Front Games,Feral Interactive (Mac)",2014,0.0
13219,United Independent Entertainment GmbH,2003,0.0
13220,United Independent Entertainment GmbH,2004,0.0
13221,United Independent Entertainment GmbH,2013,0.0
13222,United Independent Entertainment GmbH,2014,0.0
13223,United Independent Entertainment GmbH,2015,0.0
13224,United Independent Entertainment GmbH,2016,0.0
13225,United Independent Entertainment GmbH,2017,0.0
13226,"United Independent Entertainment GmbH,Actalogic",2010,0.0
13227,"United Independent Entertainment GmbH,Actalogic",2011,0.0
13228,UnitedIndie,2016,0.0
13229,Universe,2016,0.0
13230,Uniworlds Game Studios,2015,0.0
13231,Unknown Hero,2017,0.0
13232,Unknown Worlds Entertainment,2006,1.0
13233,Unknown Worlds Entertainment,2012,0.0
13234,Unknown Worlds Entertainment,2014,0.0
13235,Unknown Worlds Entertainment,2016,0.0
13236,Unknown Worlds Entertainment,2017,0.0
13237,Unlikely Rogue,2016,0.0
13238,Unlok,2016,0.0
13239,Unnamed Fiasco Team,2016,0.0
13240,Unnyhog,2017,0.5
13241,Unosquare,2016,0.0
13242,Unphysical Machinery,2017,0.0
13243,Unreal Software,2004,1.0
13244,Unruly Attractions,2015,0.0
13245,Unruly Attractions,2017,0.0
13246,Unseen Kingdom Studios,2016,0.0
13247,Untame,2015,0.0
13248,"Untame,The Future Sound of London",2015,0.0
13249,Unterrainer Informatik OG,2015,0.0
13250,Untouch,2015,0.0
13251,Unwonted Studios,2015,1.0
13252,Up Multimedia,2014,0.0
13253,Upercon Studio,2017,0.0
13254,Upineleed,2017,0.0
13255,Upper Byte,2013,0.0
13256,Upper Byte,2016,0.0
13257,Upper Byte Studio,2014,0.0
13258,Upper Class Walrus,2015,0.0
13259,"Upper One Games,E-Line Media",2014,0.0
13260,"Upper One Games,E-Line Media",2015,0.0
13261,Uppercut Games Pty Ltd,2014,0.0
13262,Uppercut Games Pty Ltd,2015,0.0
13263,Uppercut Games Pty Ltd,2017,0.0
13264,Upturn Games,2017,1.0
13265,Urban Games,2014,0.0
13266,Urban Games,2015,1.0
13267,Urbanscan,1998,0.0
13268,Urbanscan,2015,0.0
13269,Urchin Games,2011,0.0
13270,Urchin Games,2016,0.0
13271,Urchin Games,2017,0.0
13272,UroboroStudio,2017,0.3333333333333333
13273,Uruca Game Studio,2017,0.0
13274,"Urvogel Games, LLC",2017,0.0
13275,Useless Machines,2016,0.0
13276,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,2016,1.0
13277,Utopian World of Sandwiches,2014,0.0
13278,Uzumeya,2016,0.0
13279,V-Axys,2014,0.0
13280,"V34D4R,Egor Magurin",2017,0.0
13281,"V34D4R,Yolick",2017,0.0
13282,V5 Play,2012,0.0
13283,V7 Entertainment Inc.,2017,0.0
13284,VAN CUBO,2016,0.0
13285,VAnight,2017,0.0
13286,VB Studio,2017,0.0
13287,VDO Games,2015,0.5
13288,VDO Games,2016,0.0
13289,VEAO Simulations,2015,0.0
13290,VGstudio,2015,0.0
13291,VGstudio,2016,0.0
13292,VGstudio,2017,0.0
13293,VHS Glitch,2016,0.0
13294,"VI GAMES LLC,Ivan Buderkrvych",2017,0.0
13295,VI Games LLC,2017,0.0
13296,VIS - Visual Imagination Software,2014,0.5
13297,VIS - Visual Imagination Software,2015,0.0
13298,VIS - Visual Imagination Software,2016,0.25
13299,VIS - Visual Imagination Software,2017,0.0
13300,VIS Games,2016,0.0
13301,VIS Interactive,1999,0.0
13302,VIS-Games,2011,0.0
13303,VIS-Games,2012,0.0
13304,VIS-Games,2017,0.0
13305,VITALII HOLIEV,2017,0.0
13306,VLLADGET,2016,0.0
13307,VR Designs,2010,0.0
13308,VR Designs,2011,0.0
13309,VR Designs,2012,0.0
13310,VR Designs,2015,0.0
13311,"VRider, Inc.",2017,0.0
13312,VRotein,2017,0.0
13313,VStep,2010,0.0
13314,VStep,2011,0.0
13315,VStep,2012,0.0
13316,VStep,2013,0.0
13317,Vaclav Hudec,2016,1.0
13318,Vadim Ledyaev,2016,0.0
13319,"Vadim Ledyaev,Andrew Vedernikov",2016,0.0
13320,Vadim Silvestrov,2017,0.0
13321,Vadjra,2017,0.0
13322,Vae Victis Games,2016,0.5
13323,Vagabond Dog,2014,0.5
13324,Vagabond Dog,2017,0.0
13325,"Vagabond Dog,Degica",2015,0.0
13326,"Vagabond Dog,Laser Destroyer Team",2014,0.0
13327,Valera Entertainment,2017,0.0
13328,Valhalla Cats,2015,0.0
13329,Valiant Interactive,2016,0.0
13330,Valkyria Games,2017,0.0
13331,Valkyria Studios,2016,0.0
13332,"Valkyrie Entertainment, LLC",2017,1.0
13333,Valorware,2012,0.0
13334,Valorware,2016,0.0
13335,Valravn Games,2017,0.0
13336,Valsar,2015,0.0
13337,ValuSoft,2011,0.0
13338,ValuSoft,2015,0.0
13339,"ValuSoft, Retroism",2009,0.0
13340,Valut,2017,0.0
13341,Valve,1998,0.0
13342,Valve,1999,0.0
13343,Valve,2000,0.0
13344,Valve,2001,0.0
13345,Valve,2003,0.0
13346,Valve,2004,0.0
13347,Valve,2005,1.0
13348,Valve,2006,0.0
13349,Valve,2007,0.3333333333333333
13350,Valve,2008,0.0
13351,Valve,2009,0.0
13352,Valve,2010,0.5
13353,Valve,2011,0.0
13354,Valve,2012,0.5
13355,Valve,2014,1.0
13356,Valve,2016,1.0
13357,Valve,2017,0.0
13358,"Valve,KADOKAWA",2016,1.0
13359,Vanguard Games,2010,0.0
13360,Vanguard Games,2011,0.0
13361,"Vanguard Games,343 Industries",2014,0.0
13362,Vantage Games,2016,0.0
13363,VaragtP,2015,0.0
13364,VaragtP,2016,0.0
13365,VaragtP,2017,0.0
13366,Varia Games,2015,0.0
13367,Varia Games,2017,0.0
13368,Variable State,2016,0.0
13369,Varkian Empire,2016,0.0
13370,Vasara Entertainment,2015,0.0
13371,Vashta Entertainment,2017,1.0
13372,Vasiliy Kostin,2016,0.0
13373,"Vasily Voronkov,Ryan Joseph,Peter Kosyh",2015,1.0
13374,Vast Studios,2017,0.0
13375,Vault Interactive,2016,0.0
13376,"Vblank Entertainment, Inc.",2014,0.0
13377,Vector Arcade,2016,0.0
13378,Vector Games,2014,0.0
13379,Vector Unit,2014,0.0
13380,Vector Unit,2016,0.0
13381,Vectorpark,2015,0.0
13382,"Vectorpark, Inc.",2009,0.0
13383,Vedanta Team,2017,0.0
13384,Vega Play,2016,0.0
13385,Veibyn,2015,0.0
13386,Veibyn,2017,0.0
13387,Vendel Games,2016,0.0
13388,Vendel Games,2017,0.0
13389,Vennril,2016,0.0
13390,Venomyth Game Studio,2017,0.0
13391,Ventura Science,2017,0.0
13392,Venture Moon Industries,2016,0.0
13393,Venugopalan Sreedharan,2016,0.0
13394,"Vermont Software Studios,LLC",2014,0.0
13395,Vernacular Games,2016,0.0
13396,Versus System,2016,0.0
13397,Versus System,2017,0.0
13398,"Vertex Games, S.C.",2015,0.0
13399,Vertex Pop,2015,0.0
13400,Vertex Pop,2017,0.0
13401,"Vertex Pop,Robby Duguay",2015,0.0
13402,"Vertex Pop,Robby Duguay",2017,0.0
13403,Vertexity Studio,2017,0.0
13404,Vertical Skull Games,2016,0.0
13405,Vertigo Games,2015,0.0
13406,Vertigo Games,2016,0.0
13407,Vertigo Games America,2016,0.16666666666666666
13408,Vertigo Gaming,2015,0.0
13409,Vertigo Gaming Inc.,2010,0.0
13410,Vertigo Gaming Inc.,2013,0.0
13411,Vertigo Gaming Inc.,2017,0.0
13412,Verto Studio LLC,2015,0.0
13413,Very Simple Idea Studios,2015,0.0
13414,Verymax,2017,0.0
13415,"Vex Studios, LLC",2016,1.0
13416,Vexed Enigma,2016,0.0
13417,Vexed Enigma,2017,0.0
13418,VexedEnigma,2015,0.0
13419,Vexel Games,2014,0.0
13420,ViWo Games,2014,0.0
13421,Viacheslav Bushuev,2017,0.0
13422,Vibe Avenue,2016,0.0
13423,Vibrant Core,2016,0.0
13424,Vicabo GmbH,2017,0.0
13425,Vicious Cycle Software,2015,0.0
13426,Vicious Cycle Software,2016,0.09090909090909091
13427,"Vicious Cycle Software, Inc.",2011,0.0
13428,Vicrusenpai,2017,0.0
13429,"Victor Solodilov,Denis Novikov",2015,0.0
13430,Victorian Clambake,2017,0.0
13431,Victory Works,2013,0.0
13432,Victory Works,2014,0.0
13433,Victory Works,2015,0.0
13434,Victory Works,2016,0.0
13435,Victory Works,2017,0.0
13436,Vidan Design,2016,0.0
13437,Vidas Salavejus,2016,0.0
13438,Vidas Salavejus,2017,0.0
13439,Videocult,2017,0.0
13440,Videojuegos Fermín,2017,0.5
13441,Vidroid,2017,0.0
13442,ViewApp,2014,0.0
13443,ViewApp,2015,0.0
13444,"ViewApp,MR-Software GbR",2014,1.0
13445,Vifth Floor,2016,0.0
13446,Vigil Games,2010,0.0
13447,Vigilant Addiction Studios,2014,0.0
13448,Vigilant Addiction Studios,2015,0.0
13449,Viistopro,2017,0.0
13450,Viking Tao,2016,1.0
13451,Viktor Chlumský,2016,0.0
13452,Vile Monarch,2016,0.0
13453,Vile Monarch,2017,0.5
13454,Villainous  Games,2016,0.0
13455,"Ville Mönkkönen,Anne Mönkkönen",2013,0.0
13456,"Vince DiCola,Kenny Meriedeth,Mighty Rabbit Studios",2014,0.0
13457,Vincent Parrish,2017,0.0
13458,Vinci Games,2014,0.0
13459,Vindit,2017,0.0
13460,Vine,2014,0.0
13461,Viny Game Studios,2017,0.0
13462,Vionsoft,2017,0.0
13463,Viperante,2015,0.0
13464,ViquaSoft,2016,0.0
13465,Virgil Tuser,2016,0.0
13466,Virgin Games,1993,0.0
13467,"Virgin Interactive Entertainment,PriitK",2015,1.0
13468,Viron Shake,2016,0.0
13469,Virtavia,2015,0.0
13470,Virtavia,2016,0.0
13471,Virtavia,2017,0.0
13472,"Virtual Basement LLC,Code Headquarters LLC",2015,0.0
13473,Virtual New Haven Railroad,2016,0.0
13474,Virtual New Haven Railroad,2017,0.0
13475,Virtual Playground,2008,0.0
13476,Virtual Prophecy Entertainment,2010,0.0
13477,Virtual Prophecy Entertainment,2011,0.0
13478,Virtual Racing Industries Ltd.,2015,0.0
13479,Virtual Racing Industries Ltd.,2016,0.0
13480,Virtual Racing Industries Ltd.,2017,0.0
13481,Virtual Rail Creations,2016,0.0
13482,Virtual Rail Creations,2017,0.0
13483,Virtual Railroads,2014,0.0
13484,Virtual Top,2017,0.0
13485,VirtualHere Pty. Ltd.,2016,0.0
13486,Virtualdesign3d.com,2017,0.0
13487,"Virtually Competent, LLC",2017,0.0
13488,Virtuos,2013,0.0
13489,Virtys,2017,1.0
13490,Visceral Games,2011,0.0
13491,Vishnu Vadakke Pariyarath,2016,0.0
13492,Vishwa Karma Studios,2017,0.0
13493,Vision Riders Entertainment,2014,0.0
13494,Visiontrick Media,2016,0.0
13495,Visual Concepts,2015,0.0
13496,Visual Concepts,2016,0.0
13497,Visual Concepts,2017,0.0
13498,"Visual Concepts,Yuke's",2016,0.0
13499,"Visual Concepts,Yuke's Co., LTD",2017,0.0
13500,Visual Entertainment And Technologies,2014,0.0
13501,Visual Imagination Software GbR,2015,0.0
13502,Visual Outbreak,2014,0.0
13503,"Visual Wordplay,Godline",2016,1.0
13504,VisualArts/Key,2004,0.0
13505,VisualArts/Key,2005,0.0
13506,VisualArts/Key,2015,0.0
13507,VisualArts/Key,2016,0.0
13508,VisualArts/Key,2017,0.0
13509,"VisualPath,IndieVision Studio",2016,0.0
13510,VisualTech48,2015,0.0
13511,VisualTech48,2016,0.0
13512,Visualnoveler,2016,0.0
13513,Visualnoveler,2017,0.0
13514,Visumeca Games,2017,0.0
13515,"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",2016,1.0
13516,Vital Games Ltd,2015,0.0
13517,Vitali Kirpu,2015,0.0
13518,"Vitali Kirpu,Alexander Poysky,Mikko Arvola",2015,0.0
13519,VitaliZelenyuk,2016,1.0
13520,VitaliZelenyuk,2017,0.0
13521,Vitalii Holiev,2017,0.0
13522,Vitaliy Shikhovtsev,2016,0.0
13523,Vitaly Rekubratskiy,2016,0.0
13524,Vitaly Titov,2017,0.0
13525,Vitor Pêgas,2017,1.0
13526,Viva Media,2016,0.0
13527,Vivid Games,2013,0.0
13528,Vivid Games S.A.,2014,0.0
13529,Vivid Helix,2017,0.0
13530,Vlad Cristian,2017,0.0
13531,Vlad K.,2016,0.0
13532,Vlad K.,2017,0.0
13533,Vladimir Alekseev,2017,0.0
13534,"Vladimir Beletsky,Mikhail Shvachko",2017,0.0
13535,Vladimir Kudelka,2015,0.0
13536,Vladimir Maslov,2016,0.16666666666666666
13537,Vladimir Maslov,2017,0.25
13538,Vladimir Shlapak,2016,0.0
13539,"Vladimir Slav,Coldwild Games",2016,0.0
13540,Vladis Fire,2016,0.0
13541,Vlambeer,2010,1.0
13542,Vlambeer,2014,0.0
13543,Vlambeer,2015,0.0
13544,"Vlambeer,Croteam",2011,0.0
13545,Vogat Interactive,2010,0.0
13546,Vogd3,2016,0.0
13547,Vogelfänger,2016,0.0
13548,Vogelfänger,2017,0.5
13549,Vogelsap,2015,0.0
13550,VoiceAttack.com,2009,0.0
13551,Void games,2017,0.0
13552,VoidDev,2015,0.5
13553,Voided Pixels,2017,0.0
13554,Volition,2001,0.0
13555,Volition,2009,0.0
13556,Volition,2011,0.1
13557,Volition,2012,0.0
13558,Volition,2014,0.0
13559,Volition Inc,2014,0.0
13560,Volition Inc.,2014,0.0
13561,"Volition, Inc.",2001,0.0
13562,"Volition, Inc.",2003,0.0
13563,"Volition,Reactor Zero,THQ Nordic",2009,0.0
13564,"Volition,Reactor Zero,THQ Nordic",2014,0.0
13565,VolkDab,2017,0.0
13566,Volker Elzner,2017,0.0
13567,Voltornas Games,2017,0.0
13568,VolumeUp Studios,2016,0.0
13569,Volumetric Games,2016,0.0
13570,VooFoo Studios,2014,0.5
13571,VooFoo Studios,2015,0.0
13572,VooFoo Studios,2016,0.0
13573,VooFoo Studios,2017,0.14285714285714285
13574,VooFoo Studios Ltd,2015,0.0
13575,VooFoo Studios Ltd,2016,0.0
13576,Vorobiov Vadym,2016,0.0
13577,Vortal Storm,2014,1.0
13578,Vostok Games,2015,0.2
13579,Vostok Games,2016,0.0
13580,Vovoid Media Technologies AB,2015,0.0
13581,Vox,2018,0.0
13582,Vox Mare,2017,0.0
13583,VoxelStorm,2014,0.0
13584,VoxelStorm,2015,0.0
13585,VoxelStorm,2017,0.0
13586,Voxler Games,2014,0.0
13587,Voxler Games,2016,0.0
13588,Vrai,2017,0.0
13589,Vue Simulations,2017,0.0
13590,Vulgat,2017,0.0
13591,Vulture Strike,2017,0.0
13592,"Vuthax,Rakarnov Studios",2017,0.0
13593,Vyacheslav Notbad,2017,0.0
13594,"Vyacheslav Ozolnieks,Andrey Omelchenko,Andrey Kashin",2016,0.0
13595,"Vyacheslav Ozolnieks,Georgy Studenikin",2017,1.0
13596,Vyacheslav Shilikhin,2017,0.0
13597,W@ Games,2016,0.0
13598,WARTEAM,2015,1.0
13599,WATERPHOENIX.Inc,2017,0.0
13600,"WB Games Montreal,Splash Damage",2013,0.0
13601,"WB Games Montreal,Splash Damage",2014,0.0
13602,WEBZEN,2013,0.0
13603,WEBZEN Inc.,2006,1.0
13604,WEBZEN Inc.,2017,0.5
13605,"WEBZENONNET Co., Ltd.",2016,1.0
13606,WHITEROCK games,2017,0.0
13607,WINGED SAKURA GAMES,2014,0.0
13608,WINGED SAKURA GAMES,2016,0.0
13609,WINGED SAKURA GAMES,2017,0.0
13610,WJLE  GAME,2016,0.0
13611,WOLCEN Studio,2016,0.0
13612,WONDERFUL LASERS,2016,0.0
13613,WRD,2017,0.0
13614,WRF Studios,2011,0.0
13615,WRF Studios,2015,0.0
13616,WRGenesis,2017,0.0
13617,WTFOMGames,2014,0.0
13618,WTFOMGames,2016,0.0
13619,WTFOMGames,2017,0.0
13620,WTao,2017,0.0
13621,"WXP Games, LLC",2011,0.0
13622,"WXP Games, LLC",2012,0.0
13623,WZOGI,2014,0.0
13624,WZOGI,2017,0.0
13625,Wacha,2015,1.0
13626,Wadjet Eye Games,2009,0.0
13627,Wadjet Eye Games,2012,0.0
13628,Wadjet Eye Games,2013,0.0
13629,Wadjet Eye Games,2014,0.0
13630,Wadjet Eye Games,2016,0.0
13631,"Waiting for you guys,Infinitemangastudios",2010,0.0
13632,Wakagana,2016,1.0
13633,WakeskaterX,2015,1.0
13634,Wako Factory,2017,0.0
13635,Waldemar Umaniz,2017,0.0
13636,Wales Interactive,2013,0.0
13637,Wales Interactive,2014,0.0
13638,Wales Interactive,2016,0.0
13639,Walk Thru Walls Studios,2014,0.0
13640,WalkBoy Studio,2017,0.0
13641,Walter Machado,2015,0.0
13642,Walter Machado,2016,0.0
13643,Walter Machado,2017,0.0
13644,Wanako Games,2006,0.0
13645,Wang Liwen,2016,0.0
13646,Wang Wenxi,2017,0.0
13647,"WangJianWei,KuangXiang",2017,1.0
13648,"Wannes Vanoyenbrugge,Jorn Segers",2017,0.0
13649,"War Drum Studios,E McNeill",2016,0.0
13650,WarGirl Games,2015,0.5
13651,"WarGirl Games,Seycara Music and Arts",2015,0.0
13652,Warballoon,2015,0.0
13653,Ward Dehairs,2016,0.0
13654,"Ward Mahadin,Aaram Mahadin,Nehaia Halabeieh",2017,1.0
13655,Wareberd,2015,0.0
13656,Warfare Studios,2015,0.0
13657,Warfare Studios,2016,0.0
13658,Warfare Studios,2017,0.0
13659,WarfareSims,2014,0.0
13660,WarfareSims,2015,0.0
13661,WarfareSims,2016,0.0
13662,WarfareSims,2017,0.0
13663,Wargaming Group Limited,2016,1.0
13664,Wargaming Group Limited,2017,1.0
13665,Wargaming.net,2003,0.0
13666,Wargaming.net,2005,0.0
13667,Wargaming.net,2009,0.0
13668,Warlock Arts,2014,0.0
13669,Warlock Arts,2017,0.0
13670,Warlock Wireless,2016,1.0
13671,Warm Lamp Games,2016,0.5
13672,Warm Lamp Games,2017,0.0
13673,Warped Tales,2017,0.3333333333333333
13674,Warptear Entertainment,2016,0.0
13675,Warptear Entertainment,2017,0.0
13676,"Warrior General Games, LLC",2017,0.0
13677,Wastelands Interactive,2009,0.0
13678,Wastelands Interactive,2014,0.0
13679,Wastelands Interactive,2015,0.6666666666666666
13680,Wastelands Interactive,2016,0.0
13681,WaterMelon,2011,0.0
13682,WaterMelon,2014,0.5
13683,Watercolor Games,2017,0.0
13684,Watercress Studios,2016,1.0
13685,Waterlily Games,2010,0.0
13686,Waterlily Games,2011,0.0
13687,Wave Interactive,2017,0.0
13688,Wave Light Games Inc.,2017,0.0
13689,WaveDNA,2014,0.14285714285714285
13690,Wax Lyrical Games,2011,0.0
13691,Wax Lyrical Games,2013,0.0
13692,WayForward,2013,0.0
13693,WayForward,2014,0.0
13694,WayForward,2015,0.0
13695,WayForward,2016,0.0
13696,WayForward,2017,0.0
13697,WayForward Technologies Inc.,2014,0.0
13698,"WayForward,Abstraction Games",2014,0.0
13699,Waygetter Electronics,2016,0.0
13700,"Wayne Jackson,Jason Mallett,Colin Wren",2017,0.0
13701,Waynetron,2016,0.0
13702,Wayward Design,2000,0.0
13703,Wayward Prophet,2016,0.0
13704,Waz,2014,0.0
13705,We Are Bots,2016,0.5
13706,We Are Bots,2017,0.0
13707,We The Force Studios,2017,0.0
13708,WeMade,2016,0.1111111111111111
13709,WeMade,2017,0.0
13710,WeMakeApp Studio,2017,0.0
13711,Weappy Studio,2016,0.0
13712,Web Interactive Solutions,2015,0.0
13713,Web Interactive Solutions,2017,0.0
13714,Webber Games,2016,0.0
13715,Webcore Games,2016,0.0
13716,Webfoot,2015,0.0
13717,Webfoot Games,2015,0.0
13718,Weckr Industries,2017,0.0
13719,Wee Free Studio,2016,0.0
13720,WeersProductions,2016,0.0
13721,Wehrmann Studios,2016,0.0
13722,Weird and Wry,2015,0.0
13723,Weird and Wry,2016,0.0
13724,WeirdBeard,2016,0.3333333333333333
13725,WeirdBeard,2017,0.0
13726,Weixi Games,2015,0.0
13727,"Weixi Games,ZiX Solutions",2015,0.0
13728,Weixi Studio,2017,0.0
13729,Well Bred Rhino,2017,0.0
13730,Wellore,2016,0.0
13731,"Wellore,Alawar Entertainment",2015,0.0
13732,Weltrom Studios,2017,0.0
13733,Wesley LaFerriere,2015,0.0
13734,West Coast Games Ltd,2017,0.0
13735,West Coast Software,2015,0.0
13736,West Dragon Productions DR,2014,0.0
13737,West Forest Games,2016,0.0
13738,Western Civilization Software,2012,0.0
13739,Western Civilization Software,2013,0.0
13740,Westwood Studios,1994,0.0
13741,Wetgenes,2015,0.0
13742,Wetgenes,2016,0.0
13743,WhackAKey Games,2015,0.0
13744,Whackakeygames,2017,0.0
13745,Whale Hammer Games,2016,0.0
13746,Whale Nebula,2015,0.0
13747,Whalebox Studio,2016,0.0
13748,Whalegun,2016,0.0
13749,Whalenought Studios,2015,0.0
13750,"What Pumpkin Games, Inc.",2017,0.0
13751,What The Fantastic Games Group,2016,0.0
13752,Wheat Muffin Games,2016,0.0
13753,"Whim Independent Studios, LLC",2017,0.0
13754,Whipstitch Games,2016,0.0
13755,Whiskey Jack Games,2016,0.0
13756,Whiskeybarrel Studios,2017,0.0
13757,White Birds Productions,2007,0.0
13758,White Cat,2013,0.5
13759,White Clover Worlds,2015,0.0
13760,White Dog,2016,0.0
13761,White Dog,2017,0.2
13762,White Giant RPG Studios,2014,0.0
13763,White Giant RPG Studios,2015,1.0
13764,White Giant RPG Studios,2017,0.0
13765,"White Giant RPG Studios, LLC",2015,0.0
13766,"White Guardian Studios, LLC",2015,0.0
13767,White Noise Wave,2015,0.0
13768,White Paper Games,2014,0.0
13769,White Rabbit Games,2016,0.0
13770,White Sparkle Games,2017,1.0
13771,White Wizard Games,2016,0.14285714285714285
13772,White Wizard Games,2017,0.0
13773,WhiteMoon Dreams,2014,1.0
13774,WhiteMoon Dreams,2017,0.0
13775,WhiteNutGames,2017,0.0
13776,WhiteSponge,2016,0.0
13777,"Whited43,Fantsize",2017,0.0
13778,Whiteerminestudios,2017,0.0
13779,Whitefishgames,2016,0.0
13780,Whitethorn Digital,2017,0.0
13781,Whole Hog Games,2014,0.0
13782,Wholetone Games,2016,0.5
13783,Whoop Group,2017,0.0
13784,"Whoop Group,Kevin Gallagher",2017,0.0
13785,Whootgames,2015,0.0
13786,Why Not Games,2017,0.0
13787,"Wicked Fun, Inc.",2015,1.0
13788,"Wicked Fun, Inc.",2016,0.0
13789,Wicked Witch Software,2015,1.0
13790,Wicked Witch Software,2016,0.0
13791,Wicked Witch Software,2017,0.0
13792,Wickey Ware,2015,0.0
13793,Wickworks,2014,0.5
13794,Widdly 2 Diddly,2014,0.0
13795,Wilco,2017,0.0
13796,Wild Games Studio,2013,0.0
13797,Wild Games Studio,2014,0.0
13798,Wild Guess Software,2016,0.0
13799,Wild Planet Studio,2016,0.0
13800,Wild Shadow Studios,2012,1.0
13801,Wild Shadow Studios,2014,0.8333333333333334
13802,"Wild Shadow Studios,Deca Games OU",2016,0.0
13803,Wild Sphere,2015,0.0
13804,Wild Wolf Std,2015,0.16666666666666666
13805,WildLabs,2017,0.0
13806,WildTangent,2005,0.0
13807,WildTangent,2008,0.0
13808,WildTangent,2009,0.0
13809,WildTangent,2014,0.0
13810,Wildcard Studios,2017,0.0
13811,Wilderness Journal Games,2016,0.0
13812,Wildgrass,2015,0.0
13813,Will Carlough,2017,0.0
13814,Will Goss,2017,0.0
13815,Will Sykes Games,2016,0.0
13816,William Cheek,2017,1.0
13817,William Smith,2016,0.0
13818,Willz,2017,0.0
13819,Winch Gate Property Limited,2016,1.0
13820,Wind Jester Games,2016,0.0
13821,WindLimit,2016,0.0
13822,WindThunder Studio,2016,0.0
13823,WindThunder Studio,2017,0.1111111111111111
13824,Windam,2017,0.0
13825,Windflow,2016,0.0
13826,Windforce,2015,0.0
13827,Windforce,2017,0.0
13828,Windmill Games,2015,0.0
13829,Windward_Birds,2014,0.0
13830,Windward_Birds,2017,0.0
13831,Windybeard,2014,0.0
13832,Windybeard,2017,0.0
13833,Winged Cloud,2015,0.0
13834,Winged Cloud,2017,0.0
13835,Winged Pixel Inc.,2014,0.0
13836,Winged Pixel Inc.,2015,1.0
13837,Wingware,2014,0.0
13838,Wingware,2017,0.0
13839,Winnie Song,2015,0.0
13840,Winter Drake Teller,2015,0.0
13841,Winter Wolves,2008,0.0
