,user_id,items_count,price,recommend
53626,Strik750,278,3248.11,Sin Recomendaciones
53627,StrikeRaiser,189,860.5,Sin Recomendaciones
53628,Strike_fire,109,894.88,100.0
53629,Striker146,202,1645.02,85.71428571428571
53630,Striker8474,89,885.24,Sin Recomendaciones
53631,StrikerAustralia,54,698.55,Sin Recomendaciones
53632,StrikerDemon,9,0.0,Sin Recomendaciones
53633,Strikeria,37,404.74,100.0
53634,Stringers,82,931.36,Sin Recomendaciones
53635,Strobies,128,1625.02,100.0
53636,Strogonoff,8,19.99,Sin Recomendaciones
53637,Stromtrooper21,145,1391.07,Sin Recomendaciones
53638,StrungOut7,72,1374.35,100.0
53639,StryderEpic,53,505.68,100.0
53640,Stryker103,41,620.7,100.0
53641,Sttea,32,133.89,66.66666666666666
53642,Sttein,73,550.5799999999999,Sin Recomendaciones
53643,Stu442,98,1086.22,Sin Recomendaciones
53644,Stuckles,88,982.41,Sin Recomendaciones
53645,StudioClod,87,416.68,100.0
53646,StuffAndTangs,29,263.83,100.0
53647,Stuffishappening,34,284.77,100.0
53648,StuffsAndStuffs,44,605.66,100.0
53649,StuffyPuffy,26,169.89,Sin Recomendaciones
53650,StumblingAxe,34,499.82,Sin Recomendaciones
53651,StuntMobile,733,7860.09,100.0
53652,Styliishgaming,53,617.68,0.0
53653,SuNNZ,143,1467.55,100.0
53654,SubAtohmik,46,290.81,Sin Recomendaciones
53655,SubKnight151,61,454.59,100.0
53656,SubieTec,31,535.7199999999999,100.0
53657,SubmarineBear,282,3417.88,Sin Recomendaciones
53658,Subway69,108,1397.19,60.0
53659,SuccBoiElite,4,29.98,Sin Recomendaciones
53660,SuccForCancer,133,2894.2599999999998,100.0
53661,SuchAWeeaboo,55,467.78,100.0
53662,SuchDogeMuchWoW,75,711.49,100.0
53663,SuchGayMuchWow,78,983.24,100.0
53664,SuchMisfortuneMan,139,1563.96,100.0
53665,Suckamywigglydick,26,290.81,Sin Recomendaciones
53666,SuckyEngyKang3000,41,370.76,100.0
53667,SucoVidya,91,1314.32,83.33333333333334
53668,Sucodebanana,90,526.69,100.0
53669,SuddenNight,222,2831.0499999999997,100.0
53670,Suddenly_Whales,109,1444.05,Sin Recomendaciones
53671,Sugarcane,87,973.3199999999999,Sin Recomendaciones
53672,SuicidalSpree,87,1136.35,100.0
53673,Suiluj,268,3222.31,100.0
53674,SultanFancyPants,108,1053.34,Sin Recomendaciones
53675,Sulthan98,60,276.78,Sin Recomendaciones
53676,Sum1_Else,43,424.67,100.0
53677,SummersHarvest,110,896.92,100.0
53678,SummertimeFeels,122,1501.84,100.0
53679,Sundazed93,138,1590.96,100.0
53680,Sundia,57,325.81,Sin Recomendaciones
53681,SunnyBirdie,127,1546.04,100.0
53682,SunnyDandRum,68,797.5,Sin Recomendaciones
53683,SunnyS,85,749.6,100.0
53684,SunsetStrangeWepsCollector,14,44.96,Sin Recomendaciones
53685,Sup3rCheese,191,2090.5499999999997,Sin Recomendaciones
53686,SupNiggaxD,47,177.87,Sin Recomendaciones
53687,SupahYoshiX,34,99.93,100.0
53688,Suparcoffeeninja,223,2954.07,100.0
53689,SuperAnalNoScope,155,1538.29,100.0
53690,SuperAwesomeWSCMan,46,298.79,100.0
53691,SuperBeardMan,174,2055.61,Sin Recomendaciones
53692,SuperCoziPrower,162,1864.7,100.0
53693,SuperExpertPlayer,57,443.69,87.5
53694,SuperGamingKnight,50,786.67,100.0
53695,SuperGizmo64,67,773.5,100.0
53696,SuperHoboLord,197,1968.6299999999999,100.0
53697,SuperM,151,1212.99,100.0
53698,SuperNinjasInTopHats,86,1017.4599999999999,100.0
53699,SuperNovaDeath,57,548.7,100.0
53700,SuperNovaFlamez,1,0.0,Sin Recomendaciones
53701,SuperRowando,60,315.79,66.66666666666666
53702,SuperSalter3000,75,729.57,100.0
53703,SuperScoops_,86,971.14,100.0
53704,SuperScore,516,1846.78,100.0
53705,SuperSecretSarah,90,900.38,100.0
53706,SuperSkybolt,64,700.67,100.0
53707,SuperSneakyCreamPuff,295,2974.33,80.0
53708,SuperTjscott,74,904.38,Sin Recomendaciones
53709,SuperVegito45,41,284.86,66.66666666666666
53710,Super_Joshxx,62,623.66,Sin Recomendaciones
53711,Superboyw,61,433.7,Sin Recomendaciones
53712,Superdraco3314,95,660.6899999999999,50.0
53713,SuperficialWounds,108,1535.8799999999999,50.0
53714,SupermanSocks17,76,1064.49,100.0
53715,Superside,138,1142.17,100.0
53716,SuppanutC,75,1184.56,100.0
53717,Surcus,233,3018.22,Sin Recomendaciones
53718,SurfChicken,23,192.85999999999999,100.0
53719,Surgeonmack,103,1776.9099999999999,Sin Recomendaciones
53720,Surpriseme,50,544.55,Sin Recomendaciones
53721,Survivor961,1,0.0,Sin Recomendaciones
53722,Suspicious,79,913.5899999999999,100.0
53723,Suthy,24,123.89999999999999,Sin Recomendaciones
53724,Suyjec,24,412.85,Sin Recomendaciones
53725,SvDKILLSWITCH,434,4642.4,66.66666666666666
53726,Svades,59,589.63,100.0
53727,SvnK7,393,5991.23,100.0
53728,SwEgLoRd101,46,622.6700000000001,0.0
53729,SwaRIsLoveSwarIsLife,24,204.88,100.0
53730,SwaaaT,9,29.97,Sin Recomendaciones
53731,SwagDavy,82,1079.48,100.0
53732,Swag_Lord,220,1846.59,Sin Recomendaciones
53733,SwagmasterWellingtune,37,92.91,85.71428571428571
53734,Swahboo,804,6555.45,50.0
53735,Swat117,105,1440.19,Sin Recomendaciones
53736,Sweating,22,254.85,Sin Recomendaciones
53737,Swee7,9,59.95,Sin Recomendaciones
53738,SweetSugar,150,1937.01,100.0
53739,Sweetnurs,74,880.1999999999999,100.0
53740,Sweg000Sweg,41,417.76,Sin Recomendaciones
53741,SwegSpuudddyyy69,43,189.93,100.0
53742,Swezza,216,1872.67,100.0
53743,Swiffdeath,30,575.75,Sin Recomendaciones
53744,SwiftEscudo,63,873.48,75.0
53745,SwinburnCyphenMisslemike,136,1981.6399999999999,100.0
53746,SwineUpB1tch,228,2718.06,Sin Recomendaciones
53747,Swir1y,179,2286.22,Sin Recomendaciones
53748,Swirlycide,14,89.93,Sin Recomendaciones
53749,Swish0009,181,1895.47,100.0
53750,SwizzKhalifa,298,3203.34,Sin Recomendaciones
53751,SwizzleAsh,121,1436.98,50.0
53752,Swoodleburger,44,337.74,Sin Recomendaciones
53753,SwtDream,34,84.94,Sin Recomendaciones
53754,SyBR,122,1754.07,100.0
53755,SyberSybus,48,419.76,100.0
53756,Sycamore,93,1157.28,Sin Recomendaciones
53757,SydneyKerley,62,250.80999999999997,100.0
53758,SydneySkiez,44,299.76,Sin Recomendaciones
53759,Sykes_17,205,1551.05,Sin Recomendaciones
53760,Sylisis,84,739.45,100.0
53761,Sylveonssssss,62,506.6,100.0
53762,SylvesterAction,15,17.97,100.0
53763,Sylxaris,47,300.82,Sin Recomendaciones
53764,Symara,93,2136.54,Sin Recomendaciones
53765,Symbolize,291,3429.7999999999997,66.66666666666666
53766,SynisterFynn,157,1170.15,100.0
53767,Synn1283719,115,1261.27,Sin Recomendaciones
53768,Synoble,235,3318.61,Sin Recomendaciones
53769,Synrik,395,5657.66,Sin Recomendaciones
53770,Syntheticnah,26,91.92,Sin Recomendaciones
53771,SynysterGates18,91,528.57,Sin Recomendaciones
53772,Syrahl696,163,1720.7,100.0
53773,SyroSync,121,1407.25,Sin Recomendaciones
53774,SyvWolf,138,564.52,100.0
53775,SzechuanB,113,2528.5,0.0
53776,T-90,75,1030.48,Sin Recomendaciones
53777,T-Dub-1991,458,3932.83,Sin Recomendaciones
53778,T0MERNAT0R,193,2054.85,100.0
53779,T0talN1nja,157,2221.75,100.0
53780,T1NY90,43,594.7,Sin Recomendaciones
53781,T1TanZ,51,535.68,100.0
53782,TAC0LORD,3,29.979999999999997,Sin Recomendaciones
53783,TACOTACOTACOCAT,24,623.54,100.0
53784,TADOW,105,1012.16,100.0
53785,TAIWINZ,52,389.84,Sin Recomendaciones
53786,TANTANTAN1,63,286.83,75.0
53787,TA_Hotel,23,262.84,Sin Recomendaciones
53788,TBDZN,60,365.59,100.0
53789,TBGKing24,4,29.979999999999997,Sin Recomendaciones
53790,TBMC,28,250.86,100.0
53791,TBRVanguard,95,866.43,Sin Recomendaciones
53792,TBSOrion,53,350.89,Sin Recomendaciones
53793,TBxMercury,190,2324.98,Sin Recomendaciones
53794,TCSToastedCheeseSandvich,1,0.0,Sin Recomendaciones
53795,TCTr3bl3Ch0rds,99,1442.34,100.0
53796,TCXNEPTUNE,24,259.87,Sin Recomendaciones
53797,TDOJ3DTDO,94,1172.44,66.66666666666666
53798,TDSOfficial,45,450.72999999999996,Sin Recomendaciones
53799,TEAMLAZER,39,239.85999999999999,100.0
53800,TECHD3C3,14,119.92,Sin Recomendaciones
53801,TEE4,222,2875.19,Sin Recomendaciones
53802,TEH_B4TMAN,174,1996.6,Sin Recomendaciones
53803,TERM-827,113,640.42,100.0
53804,TETTRIC1,182,1895.98,83.33333333333334
53805,TF2LOVEER,4,0.0,100.0
53806,TF2n00b,6,42.97,Sin Recomendaciones
53807,TFA_Freedom,126,1782.97,Sin Recomendaciones
53808,TFQuell,156,1631.14,Sin Recomendaciones
53809,TFWUMastab82Sanic,425,4109.73,100.0
53810,TGU-Leader,97,1090.44,0.0
53811,TGWAUS,33,304.75,Sin Recomendaciones
53812,TH-TV-Gamer,25,39.97,100.0
53813,TH3BL4CK,134,1923.9399999999998,Sin Recomendaciones
53814,THAILANE,33,118.72,Sin Recomendaciones
53815,THANKSTONYABBOTT,64,700.5799999999999,Sin Recomendaciones
53816,THEDRAGE,15,129.93,Sin Recomendaciones
53817,THEGAMINGDEAGLE,7,84.95,Sin Recomendaciones
53818,THEGHOST646,222,2275.55,100.0
53819,THEGREATLAD,73,784.53,100.0
53820,THEHITMONKEY,133,1651.01,100.0
53821,THETUG,27,309.83,100.0
53822,THE_12_LEGENDS1,1,0.0,Sin Recomendaciones
53823,THE_ART_OF_FEEDING,195,1498.91,50.0
53824,THE_COOL_KID,68,938.5,Sin Recomendaciones
53825,THE_DQ,72,769.5,100.0
53826,THE_FKIN_ROBBER,26,380.8,100.0
53827,THE_PROFITZY,24,434.62,Sin Recomendaciones
53828,THMAHES,72,396.76,0.0
53829,TICKLEMYBIGPICKLE,45,373.76,Sin Recomendaciones
53830,TIMOLECHIBRE,13,139.93,Sin Recomendaciones
53831,TINYRICKMOTHERFUCKERS,264,2786.1,66.66666666666666
53832,TITAN1212,90,1040.3999999999999,100.0
53833,TITANIUM579,102,1146.32,100.0
53834,TJBAnarchy,30,314.83,100.0
53835,TKBrother,68,134.87,Sin Recomendaciones
53836,TKDG,56,473.6,50.0
53837,TKOZ,136,1380.21,Sin Recomendaciones
53838,TKmelo,37,14.99,Sin Recomendaciones
53839,TM87KEK,96,1288.33,100.0
53840,TMDBONFIRE,54,320.81,100.0
53841,TMW_Wolf,347,3357.16,100.0
53842,TMYMCSL,118,1296.3,Sin Recomendaciones
53843,TMhun,92,437.77,100.0
53844,TOGOROID,221,2107.41,Sin Recomendaciones
53845,TOM_ROBBO,49,448.63,Sin Recomendaciones
53846,TOP0409,231,1857.87,Sin Recomendaciones
53847,TOPKEKWAT,19,264.9,Sin Recomendaciones
53848,TOXICvSTITCHLIPS,21,194.85999999999999,100.0
53849,TPIOMEMES,94,1104.33,Sin Recomendaciones
53850,TPJordan7802,10,49.96,Sin Recomendaciones
53851,TPT_,27,202.84,Sin Recomendaciones
53852,TPndaMn,48,164.84,100.0
53853,TR13180,85,1294.3999999999999,100.0
53854,TREEPAlN,45,163.74,100.0
53855,TREVOR782,19,119.92999999999999,Sin Recomendaciones
53856,TROOLmaster14,14,56.94,Sin Recomendaciones
53857,TRune3,177,2231.47,Sin Recomendaciones
53858,TSEpsilon,87,847.34,100.0
53859,TSGStosh,189,2609.5299999999997,77.77777777777779
53860,TSWKramus,90,226.87,100.0
53861,TSwizzlezGaming,33,299.84999999999997,Sin Recomendaciones
53862,TTDrak,148,2157.81,100.0
53863,TTaka,144,862.77,0.0
53864,TUN1342,286,1897.23,100.0
53865,TURRTS,9,84.97,Sin Recomendaciones
53866,TURTLESYEA,133,1966.98,100.0
53867,TUTMERLEID,29,235.84,Sin Recomendaciones
53868,TWASKUNGZ,58,433.67,Sin Recomendaciones
53869,TWENNYJUANPIKLETS,58,127.89,100.0
53870,TWILLWOLF,26,179.84,100.0
53871,TW_Alan,20,69.95,Sin Recomendaciones
53872,TXVExterminator,213,2902.42,100.0
53873,TYFORTHEFOOD,21,79.94999999999999,Sin Recomendaciones
53874,T_R_gamer,74,689.5799999999999,Sin Recomendaciones
53875,TaTayTaylor,21,145.92,0.0
53876,Taariqamozilla,203,1575.66,60.0
53877,Tac0Bear,77,862.4699999999999,Sin Recomendaciones
53878,Tacos4Lyfe,131,893.39,71.42857142857143
53879,TacozAreImmortality,42,259.92,100.0
53880,TacticCo,52,449.66999999999996,Sin Recomendaciones
53881,TacticalCrayon,754,8501.61,100.0
53882,TacticalLynx,112,1484.27,100.0
53883,Taeza,137,1606.09,Sin Recomendaciones
53884,Taffythedudegonnakickyourbutt,17,0.0,100.0
53885,TafioBarker,20,192.85,Sin Recomendaciones
53886,TagUrToast,49,594.41,Sin Recomendaciones
53887,Tagged69,44,222.82999999999998,Sin Recomendaciones
53888,Taguchi_Atom,261,503.16,Sin Recomendaciones
53889,TahaX01,16,9.99,Sin Recomendaciones
53890,Tahimaka,324,3820.42,100.0
53891,TahuW,133,1265.3,100.0
53892,TainZ,38,330.79999999999995,Sin Recomendaciones
53893,TainemE,128,1648.99,Sin Recomendaciones
53894,Taipan140,227,1991.68,Sin Recomendaciones
53895,Taithius,251,3369.93,100.0
53896,TakaKyun,116,755.27,100.0
53897,TakahiroMaeda,40,502.71999999999997,Sin Recomendaciones
53898,TakeOffGamer,23,221.8,100.0
53899,Takmid,91,999.5699999999999,100.0
53900,Talerfic,85,661.45,100.0
53901,TaliZorah1984,84,804.3199999999999,Sin Recomendaciones
53902,Talizaeus,231,5618.66,Sin Recomendaciones
53903,TalonsGaming,91,627.62,100.0
53904,TandGames,35,356.74,Sin Recomendaciones
53905,TandyTandon,866,19654.84,50.0
53906,Tangkwa504,72,669.56,Sin Recomendaciones
53907,TangyProfileLink,13,64.95,Sin Recomendaciones
53908,Taniks,74,769.62,Sin Recomendaciones
53909,TankClash,191,1513.82,100.0
53910,Tanklol,80,361.76,100.0
53911,Tankm3hard,5,50.96,Sin Recomendaciones
53912,TantricSpark,395,4222.6,Sin Recomendaciones
53913,TarJex,31,283.82,100.0
53914,Tarvo69,226,2518.02,42.857142857142854
53915,TaserChains,171,2136.3,Sin Recomendaciones
53916,TashaisHot,30,14.99,Sin Recomendaciones
53917,Tashiu,66,833.62,Sin Recomendaciones
53918,TastyZombie,56,691.62,100.0
53919,TataSB,91,39.97,Sin Recomendaciones
53920,TatarinZ,145,1193.44,Sin Recomendaciones
53921,Tataudu,189,2252.95,100.0
53922,Taterz1233,44,763.6800000000001,Sin Recomendaciones
53923,Tatsu-TKP,141,1813.05,Sin Recomendaciones
53924,Tatsua1989,7,14.99,Sin Recomendaciones
53925,Taunch,104,1206.31,Sin Recomendaciones
53926,Tavman1997,22,269.86,Sin Recomendaciones
53927,Tawhirimatea,64,747.7,100.0
53928,Taxisi,156,1831.6599999999999,Sin Recomendaciones
53929,TayeD37,48,67.94,Sin Recomendaciones
53930,Tayloki,28,354.88,100.0
53931,TaylorSinclair,483,6309.68,Sin Recomendaciones
53932,Tayrayb,327,3877.23,Sin Recomendaciones
53933,Tazcam,563,7666.2699999999995,100.0
53934,Tbonethunder,184,1458.16,Sin Recomendaciones
53935,Tchecs,31,234.85999999999999,100.0
53936,Tcing,10,84.95,100.0
53937,Tded,62,596.63,Sin Recomendaciones
53938,Tdevil,16,164.89,Sin Recomendaciones
53939,TeCool,56,570.56,75.0
53940,TeFauPeHaDe,294,2834.86,66.66666666666666
53941,TeH-B-Rad,128,999.37,100.0
53942,TeaJay7,51,755.63,Sin Recomendaciones
53943,TeabagxD,17,112.93,100.0
53944,TeakayTK,114,766.37,100.0
53945,TeamAmbiguous,210,3393.96,50.0
53946,TeamCursb11d,102,1379.26,100.0
53947,TeamKosaki,31,236.85999999999999,Sin Recomendaciones
53948,TeamLiability,122,1305.18,100.0
53949,TeamUNSTOPPABLELogic,9,179.72,Sin Recomendaciones
53950,Teamfortress2016,5,44.97,100.0
53951,Tecansil,350,3857.82,100.0
53952,TechDec,68,935.39,Sin Recomendaciones
53953,TechEACS,47,34.94,100.0
53954,TechMark,44,86.91,100.0
53955,Techna_01,5,49.99,Sin Recomendaciones
53956,TechnoRoadie,454,4667.48,100.0
53957,Technopath26,10,44.97,Sin Recomendaciones
53958,TechyMofo,63,541.63,100.0
53959,Teddy8910,96,1077.25,100.0
53960,Teddy_Cream,54,462.67,Sin Recomendaciones
53961,TeeJayPow,100,1365.05,100.0
53962,Teehzyy,15,229.93,Sin Recomendaciones
53963,Teengamernz,45,1171.48,Sin Recomendaciones
53964,TeenoGames,347,4379.99,0.0
53965,Teenrouge,192,1879.5,100.0
53966,TeetoLim,59,515.56,Sin Recomendaciones
53967,TehBrickD,106,613.71,100.0
53968,TehMLGPanda,117,1361.99,83.33333333333334
53969,TehMev,133,1628.98,Sin Recomendaciones
53970,TehRealNurD,117,373.74,100.0
53971,TehStoneMan,157,1734.94,50.0
53972,TehTankMan,23,289.85,Sin Recomendaciones
53973,TehTotalPwnage,11,227.85,Sin Recomendaciones
53974,TehXano,42,559.74,Sin Recomendaciones
53975,Tehfluf,8,54.95,Sin Recomendaciones
53976,Teider,56,461.68,Sin Recomendaciones
53977,Tekaru5009,35,114.91,100.0
53978,TekkitCast,600,1202.08,100.0
53979,Teknoe,386,4702.87,100.0
53980,Tekstorm,81,650.49,100.0
53981,Teku666assassin,31,232.85999999999999,Sin Recomendaciones
53982,Tekuari,20,69.94,Sin Recomendaciones
53983,Telayne,163,2022.11,Sin Recomendaciones
53984,Telf0rd,59,880.54,Sin Recomendaciones
53985,Telle-Tubbe,1,14.99,Sin Recomendaciones
53986,Telstra,104,1624.04,100.0
53987,TemisiaST,86,925.48,100.0
53988,TempaDick,241,2942.18,100.0
53989,Tempercanns,91,1065.18,100.0
53990,TempestNZ,112,905.37,50.0
53991,TempestStar,247,2949.22,100.0
53992,TemptMe,53,708.5699999999999,100.0
53993,TempusViator,81,943.42,Sin Recomendaciones
53994,TemsterGaming,170,1698.21,100.0
53995,TenShotsMax,4,29.98,Sin Recomendaciones
53996,TenaciousTaco,206,2493.39,Sin Recomendaciones
53997,Tenkishy,28,84.93,Sin Recomendaciones
53998,TenksGo,44,287.72,100.0
53999,Teoh1189,5,0.0,100.0
54000,TerconConnors,172,1505.86,100.0
54001,Terenator,214,2866.16,100.0
54002,Terencio,95,727.46,100.0
54003,TerexoSexo,96,968.38,Sin Recomendaciones
54004,TeriBeri3,1,19.99,Sin Recomendaciones
54005,Terminally-Chill,835,7511.14,100.0
54006,Terminator_Mitch,225,2862.92,50.0
54007,TerrariaMod,30,169.85999999999999,100.0
54008,Terrible_Terrio,73,739.59,100.0
54009,TerrorismIsFunny,45,347.57,Sin Recomendaciones
54010,TerryTateCYS,172,2428.7599999999998,100.0
54011,Teseduzko,11,0.0,75.0
54012,Tesps,57,622.71,100.0
54013,Tessellate,60,553.67,100.0
54014,TesticularTaco,52,717.39,Sin Recomendaciones
54015,TetisTiger,311,3298.72,75.0
54016,TetraLamina,7,9.99,Sin Recomendaciones
54017,TetrisIsUnrealistic,318,4454.29,100.0
54018,Tezzdog,234,3272.13,66.66666666666666
54019,TfhuAWGscvg,277,2864.35,100.0
54020,TgWaKu,40,365.73,Sin Recomendaciones
54021,Th3C00ki3Monst3r,64,526.56,100.0
54022,Th3PiedPIPER,55,715.55,Sin Recomendaciones
54023,Th3Yoshi,115,1550.22,Sin Recomendaciones
54024,Th3_Illusion,25,235.81,Sin Recomendaciones
54025,Th3_WaTch3rz,29,24.979999999999997,Sin Recomendaciones
54026,ThEUnItAtOEnTeRpRiSe,17,214.92000000000002,Sin Recomendaciones
54027,ThaFiddy,170,1621.87,100.0
54028,ThaLooseKid,1,19.99,Sin Recomendaciones
54029,ThaSpaceSloth,29,357.84,Sin Recomendaciones
54030,ThaatGuyStorm,47,247.82999999999998,100.0
54031,ThanosIsGreat,94,1118.35,100.0
54032,That8BitMan,172,1906.42,Sin Recomendaciones
54033,ThatAsianOne,92,1363.22,Sin Recomendaciones
54034,ThatComedian,32,277.81,50.0
54035,ThatDenbyyKid,24,157.92,Sin Recomendaciones
54036,ThatGnomo,24,184.93,100.0
54037,ThatGuyHasReturned,47,139.88,Sin Recomendaciones
54038,ThatGuyLux,249,3201.95,Sin Recomendaciones
54039,ThatGuyWeAllKnow,144,1561.08,Sin Recomendaciones
54040,ThatKidRanga,681,6976.03,100.0
54041,ThatMexicanGuy,187,1885.7,100.0
54042,ThatMisterOps,103,608.59,80.0
54043,ThatOneBot,46,255.84,100.0
54044,ThatOneKiwiBloke,88,1581.2,Sin Recomendaciones
54045,ThatRussianMerc,41,544.68,Sin Recomendaciones
54046,ThatSwissGuy,163,1913.77,Sin Recomendaciones
54047,ThatTTMRGuy,104,1473.22,33.33333333333333
54048,ThatTwirp,518,6253.84,Sin Recomendaciones
54049,ThatWhiteCrayon,48,535.65,Sin Recomendaciones
54050,That_AJ_Kid,75,1039.35,100.0
54051,That_Chap,84,1363.26,50.0
54052,That_Microwave,146,2220.96,100.0
54053,That_Random132,19,224.88,100.0
54054,Thatcola,146,1608.95,87.5
54055,Thatdamnninjasloth,83,433.59,100.0
54056,Thatishayden,122,1846.99,Sin Recomendaciones
54057,Thatmeepo,190,1651.0,0.0
54058,Thatonecuntwiththeprofileandshit,71,697.55,100.0
54059,Thatonwalrus1,135,1124.11,100.0
54060,ThatsArrow,42,524.76,Sin Recomendaciones
54061,Thatssirlemontoyou,31,392.76,100.0
54062,Thattf2medic,56,487.67,Sin Recomendaciones
54063,The-Burnt_Toast,92,1220.3,50.0
54064,The-Dunktown-Express,143,1029.55,100.0
54065,The-Fox-Of-Light,11,74.94,Sin Recomendaciones
54066,The-Moose,201,2936.92,100.0
54067,The-Party,159,1344.53,100.0
54068,The-Shaddy-Man,278,3636.82,Sin Recomendaciones
54069,The3rdlvl,36,479.75,Sin Recomendaciones
54070,TheAbominable,16,115.89999999999999,Sin Recomendaciones
54071,TheAbsoluteGuy,146,1815.56,Sin Recomendaciones
54072,TheAdventuringBacon,12,94.94999999999999,Sin Recomendaciones
54073,TheAlphaRabbit,27,109.92,Sin Recomendaciones
54074,TheAmazingPotato,324,3788.57,100.0
54075,TheAmazingSpot,45,797.58,100.0
54076,TheAmityPrincess,145,1270.18,90.0
54077,TheAnonymous15,112,2008.5,100.0
54078,TheAnonymousOne,211,2129.7,Sin Recomendaciones
54079,TheAntiPixel,74,915.37,100.0
54080,TheAntimatterPizzaCow,39,239.84,Sin Recomendaciones
54081,TheApacheWarlord,70,1013.52,Sin Recomendaciones
54082,TheApricity,133,1418.17,Sin Recomendaciones
54083,TheArcticFox,221,1257.15,Sin Recomendaciones
54084,TheAusGamer75,16,174.92,Sin Recomendaciones
54085,TheAussieBeast,1049,11367.85,0.0
54086,TheAussieMozzie,87,473.74,80.0
54087,TheAustralianBear,121,1349.03,Sin Recomendaciones
54088,TheAvgWhiteBoy,2,19.99,Sin Recomendaciones
54089,TheAwesomeOneynx,1,0.0,Sin Recomendaciones
54090,TheAwkawardHorse,37,435.74,Sin Recomendaciones
54091,TheAxebug,1,14.99,Sin Recomendaciones
54092,TheBabadookDook,32,273.78000000000003,100.0
54093,TheBeard123,33,247.78,100.0
54094,TheBeggarSo,226,2770.0099999999998,Sin Recomendaciones
54095,TheBenasaurus,95,1312.21,Sin Recomendaciones
54096,TheBeresford7,94,956.35,Sin Recomendaciones
54097,TheBestJuan,71,796.45,0.0
54098,TheBetacrowisawesome,142,1361.1999999999998,33.33333333333333
54099,TheBigBanana,21,164.89999999999998,Sin Recomendaciones
54100,TheBigCheese146,193,2138.44,Sin Recomendaciones
54101,TheBigFriendlyGerman,203,2119.6,Sin Recomendaciones
54102,TheBiggestSkeptic,22,295.84999999999997,Sin Recomendaciones
54103,TheBjmac7,61,429.58,100.0
54104,TheBlackHammersAssassin,105,1016.37,100.0
54105,TheBlackMamba35,57,575.73,Sin Recomendaciones
54106,TheBlackestMambaEVA,2,14.99,Sin Recomendaciones
54107,TheBlindDoc,9,159.94,Sin Recomendaciones
54108,TheBluePyro,92,876.35,80.0
54109,TheBlueSquid,48,1218.08,Sin Recomendaciones
54110,TheBooty-AssMessiah,4,134.97,Sin Recomendaciones
54111,TheBreakfastCrew,54,510.73,100.0
54112,TheBrickGaming,53,691.62,Sin Recomendaciones
54113,TheBrightLord,17,44.97,Sin Recomendaciones
54114,TheBrokenSmile,2,0.0,Sin Recomendaciones
54115,TheBrutux168,18,159.9,Sin Recomendaciones
54116,TheBushSpy,120,1520.66,100.0
54117,TheCakeBunny1300,1,0.0,Sin Recomendaciones
54118,TheCaptainOfCrunch,336,4233.19,100.0
54119,TheCatNinjaz,98,841.37,100.0
54120,TheChad29,70,861.51,Sin Recomendaciones
54121,TheChaseRVIO,22,214.88,Sin Recomendaciones
