,title,item_id,tags,score
11150,ARK: Survival Evolved,346110.0,"dinosaurs, steamcloud, first-person, sci-fi, mmo, indie, sandbox, freetoplay, adventure, includesleveleditor, valveanti-cheatenabled, rpg, single-player, multiplayer, crafting, singleplayer, steamworkshop, action, openworld, massivelymultiplayer, mmorpg, building, fullcontrollersupport, survival, co-op, multi-player, steamachievements, basebuilding, dragons59.99studio wildcard,instinct games,efecto studios,virtual basement llc",0.409627651020864
455,Worms Reloaded,22600.0,"stats, steamcloud, 2d, localco-op, 4playerlocal, strategy, competitive, turn-based, partialcontrollersupport, localmultiplayer, single-player, turn-basedstrategy, multiplayer, singleplayer, action, classic, steamleaderboards, onlineco-op, sidescroller, co-op, multi-player, comedy, steamachievements, team-based, tactical, funny19.99team17 digital ltd",0.40962692787127464
31034,Men of War: Assault Squad,64000.0,"destruction, tanks, fps, realistic, strategy, realtimetactics, historical, worldwarii, includesleveleditor, simulation, single-player, multiplayer, singleplayer, action, steamleaderboards, military, leveleditor, co-op, multi-player, steamachievements, rts, tactical, war, moddable9.99digitalmindsoft",0.40962692787127464
4833,Just Cause™ 3,225540.0,"destruction, parkour, steamtradingcards, sandbox, atmospheric, shooter, adventure, physics, greatsoundtrack, rpg, single-player, multiplayer, singleplayer, action, thirdperson, openworld, fullcontrollersupport, co-op, comedy, steamachievements, third-personshooter, funny, exploration, moddable49.99avalanche studios",0.4094269474727121
31556,"Warhammer® 40,000: Dawn of War® - Soulstorm",9450.0,"real-time, gamesworkshop, greatsoundtrack, adventure, singleplayer, futuristic, strategy, single-player, warhammer40k, multi-player, rts, steamcloud, basebuilding, multiplayer, action, classic, atmospheric, sci-fi12.99relic entertainment",0.4093055601937492
831,Star Trek Online,9900.0,"pvp, charactercustomization, sci-fi, mmo, strategy, freetoplay, space, adventure, rpg, multiplayer, singleplayer, action, thirdperson, openworld, massivelymultiplayer, pve, actionrpg, mmorpg, onlineco-op, fullcontrollersupport, co-op, multi-player, steamachievements, tactical0.0cryptic studios",0.4091269702380569
29578,Sniper Elite: Nazi Zombie Army 2,247910.0,"stealth, fps, steamcloud, bullettime, steamtradingcards, gore, strategy, worldwarii, survivalhorror, shooter, partialcontrollersupport, adventure, single-player, multiplayer, horror, singleplayer, action, thirdperson, steamleaderboards, onlineco-op, zombies, survival, co-op, sniper, steamachievements, third-personshooter14.99rebellion",0.40898419251622375
29784,Skullgirls,245170.0,"anime, nudity, steamcloud, crowdfunded, 2d, hand-drawn, 2dfighter, steamtradingcards, indie, competitive, greatsoundtrack, femaleprotagonist, fighting, localmultiplayer, arcade, single-player, cute, multiplayer, cartoon, beat'emup, singleplayer, action, steamleaderboards, fullcontrollersupport, multi-player, steamachievements, controller9.99lab zero games",0.40870982327375144
30215,Far Cry 3,220240.0,"nudity, stealth, fps, first-person, storyrich, sandbox, colorful, atmospheric, shooter, partialcontrollersupport, hunting, adventure, rpg, single-player, multiplayer, crafting, singleplayer, action, openworld, onlineco-op, survival, co-op, multi-player19.99ubisoft montreal, massive entertainment, and ubisoft shanghai",0.4085348940267289
26782,Elite Dangerous,359320.0,"htcvive, oculusrift, difficult, first-person, sci-fi, mmo, strategy, spacesim, keyboard/mouse, sandbox, trackir, trading, vr, partialcontrollersupport, seated, space, adventure, simulation, rpg, single-player, multiplayer, singleplayer, action, openworld, gamepad, massivelymultiplayer, onlineco-op, co-op, multi-player, exploration29.99nodata",0.4079227053389428
26027,Batman™: Arkham Knight,208650.0,"comicbook, superhero, stealth, steamcloud, storyrich, steamtradingcards, strategy, mature, sandbox, atmospheric, batman, puzzle, adventure, fighting, single-player, dark, beat'emup, detective, singleplayer, horror, action, thirdperson, openworld, steamleaderboards, fullcontrollersupport, steamachievements19.99rocksteady studios",0.4077995143958914
31452,Empire: Total War™,10500.0,"stats, grandstrategy, america, steamtradingcards, strategy, realtimetactics, historical, atmospheric, turn-based, greatsoundtrack, adventure, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, singleplayer, action, classic, military, multi-player, steamachievements, rts, tactical, naval, war19.99the creative assembly,feral interactive (mac),feral interactive (linux)",0.4076114708764745
30657,Spec Ops: The Line,50300.0,"political, stats, steamcloud, storyrich, mature, basedonanovel, atmospheric, psychological, cross-platformmultiplayer, shooter, adventure, greatsoundtrack, single-player, dark, multiplayer, post-apocalyptic, horror, singleplayer, action, thirdperson, steamleaderboards, military, fullcontrollersupport, co-op, multi-player, steamachievements, third-personshooter, war29.99yager development",0.4070925055053354
1439,Bleed,239800.0,"difficult, 2d, localco-op, bullettime, steamtradingcards, short, shared/splitscreen, indie, pixelgraphics, shooter, retro, fast-paced, femaleprotagonist, localmultiplayer, platformer, arcade, single-player, cute, singleplayer, action, steamleaderboards, localco-op, fullcontrollersupport, sidescroller, co-op, shoot'emup, steamachievements4.99ian campbell",0.4064765507900784
1490,DCS World,223750.0,"htcvive, oculusrift, tanks, fps, realistic, first-person, strategy, keyboard/mouse, flight, sandbox, trackir, shooter, freetoplay, vr, partialcontrollersupport, seated, captionsavailable, includesleveleditor, simulation, single-player, multiplayer, singleplayer, action, openworld, military, massivelymultiplayer, co-op, multi-player, war0.0nodata",0.4064765507900784
27789,Retro City Rampage™ DX,204630.0,"crime, violent, steamcloud, 2d, satire, steamtradingcards, indie, pixelgraphics, shooter, 1980s, racing, retro, adventure, greatsoundtrack, arcade, top-down, single-player, singleplayer, action, openworld, parody, steamleaderboards, fullcontrollersupport, comedy, steamachievements, funny14.99vblank entertainment, inc.",0.4064765507900784
28541,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,260230.0,"comicbook, music, 2d, worldwari, storyrich, indie, historical, atmospheric, puzzle, casual, adventure, greatsoundtrack, platformer, rpg, single-player, singleplayer, action, sidescroller, education, point&click, war14.99ubisoft montpellier",0.406417633382532
29748,Total War™: ROME II - Emperor Edition,214950.0,"grandstrategy, steamcloud, steamtradingcards, strategy, realtimetactics, historical, atmospheric, rome, turn-based, simulation, turn-basedtactics, single-player, turn-basedstrategy, multiplayer, singleplayer, action, onlineco-op, co-op, multi-player, education, rts, tactical, war, moddable59.95creative assembly",0.40624891535183116
28174,Anarchy Arcade,266430.0,"3dvision, stats, first-person, indie, sandbox, vr, freetoplay, casual, partialcontrollersupport, earlyaccess, adventure, includesleveleditor, simulation, arcade, single-player, multiplayer, singleplayer, steamworkshop, action, openworld, steamleaderboards, building, survival, co-op, multi-player, comedy, steamachievements, funny0.0elijah newman-gomez",0.4059944992737902
2785,Miscreated,299740.0,"pvp, fps, first-person, mmo, walkingsimulator, steamtradingcards, strategy, indie, sandbox, partialcontrollersupport, earlyaccess, adventure, valveanti-cheatenabled, simulation, rpg, multiplayer, post-apocalyptic, crafting, horror, singleplayer, action, openworld, massivelymultiplayer, mmorpg, zombies, survival, co-op, multi-player19.99entrada interactive llc",0.4056731315962648
2938,Town of Salem,334230.0,"steamcloud, boardgame, 2d, familyfriendly, strategy, indie, cross-platformmultiplayer, casual, werewolves, greatsoundtrack, rpg, multiplayer, horror, action, mystery, massivelymultiplayer, memes, survival, co-op, multi-player, in-apppurchases, steamachievements, comedy, tactical, funny4.99blankmediagames",0.40556600903708967
2067,Villagers and Heroes,263540.0,"fantasy, magic, fps, mmo, steamtradingcards, indie, sandbox, shooter, freetoplay, casual, adventure, rpg, multiplayer, crafting, action, openworld, medieval, massivelymultiplayer, mmorpg, survival, co-op, funny0.0mad otter games",0.4051910800799767
30744,The Witcher 2: Assassins of Kings Enhanced Edition,20920.0,"nudity, fantasy, magic, darkfantasy, steamcloud, difficult, storyrich, steamtradingcards, multipleendings, mature, basedonanovel, atmospheric, partialcontrollersupport, adventure, nonlinear, rpg, single-player, dark, singleplayer, action, thirdperson, openworld, steamleaderboards, medieval, choicesmatter, steamachievements19.99cd projekt red",0.4050478036570799
31091,Dead Rising® 2,45740.0,"charactercustomization, 3dvision, steamcloud, gore, steamtradingcards, multipleendings, sandbox, partialcontrollersupport, adventure, rpg, single-player, multiplayer, crafting, horror, singleplayer, action, thirdperson, openworld, onlineco-op, zombies, survival, co-op, multi-player, comedy, steamachievements, funny19.99capcom vancouver",0.4048697124024512
784,APB Reloaded,113400.0,"anime, pvp, crime, nudity, charactercustomization, fps, mmo, sandbox, shooter, freetoplay, racing, adventure, multiplayer, singleplayer, action, thirdperson, openworld, massivelymultiplayer, co-op, multi-player, steamachievements, third-personshooter, hacking0.0reloaded productions",0.4042170121581748
28029,PAYDAY 2: Hotline Miami,323500.0,"partialcontrollersupport, anime, crime, greatsoundtrack, steamtradingcards, onlineco-op, rpg, co-op, single-player, shooter, steamachievements, fps, multiplayer, stealth, action, downloadablecontent, heist0.0overkill - a starbreeze studio.",0.4040495553087665
4486,Prison Architect,233450.0,"replayvalue, steamcloud, 2d, steamtradingcards, strategy, indie, sandbox, casual, includesleveleditor, simulation, top-down, single-player, resourcemanagement, singleplayer, steamworkshop, action, citybuilder, management, economy, building, comedy, steamachievements, rts, basebuilding, funny, moddable29.99introversion software",0.40388028949225174
2629,Endless Legend™,289130.0,"fantasy, onlinemulti-player, grandstrategy, steamcloud, sci-fi, 4x, steamtradingcards, strategy, indie, sandbox, atmospheric, cross-platformmultiplayer, turn-based, partialcontrollersupport, greatsoundtrack, adventure, rpg, single-player, turn-basedstrategy, multiplayer, singleplayer, steamworkshop, openworld, medieval, multi-player, steamachievements, hexgrid, tactical, exploration29.99amplitude studios",0.4036378029719371
2478,The Expendabros,312990.0,"2d, america, localco-op, shared/splitscreen, pixelgraphics, indie, shooter, freetoplay, adventure, localmultiplayer, platformer, single-player, multiplayer, singleplayer, action, classic, openworld, fullcontrollersupport, sidescroller, co-op, comedy, funny, controller0.0free lives",0.4036273235911482
28548,Sniper Elite 3,238090.0,"stealth, fps, steamcloud, gore, steamtradingcards, strategy, atmospheric, worldwarii, shooter, adventure, simulation, single-player, multiplayer, singleplayer, action, thirdperson, openworld, steamleaderboards, onlineco-op, fullcontrollersupport, co-op, multi-player, sniper, steamachievements, third-personshooter, tactical, war29.99rebellion",0.40299506761688625
5563,HITMAN™,236870.0,"assassin, crime, nudity, stealth, steamcloud, heist, storyrich, steamtradingcards, strategy, sandbox, atmospheric, shooter, greatsoundtrack, adventure, illuminati, single-player, singleplayer, action, thirdperson, openworld, episodic, fullcontrollersupport, steamachievements, third-personshooter, tactical0.0io interactive a/s,feral interactive (linux),feral interactive (mac)",0.40299506761688625
25729,Mitos.is: The Game,389570.0,"pvp, difficult, 2d, familyfriendly, strategy, indie, freetoplay, casual, adventure, simulation, illuminati, multiplayer, singleplayer, action, massivelymultiplayer, onlineco-op, survival, co-op, multi-player, comedy, funny0.0freakinware studios",0.40299506761688625
3743,BeamNG.drive,284160.0,"destruction, realistic, first-person, steamtradingcards, sandbox, freetoplay, racing, partialcontrollersupport, casual, driving, earlyaccess, physics, includesleveleditor, adventure, simulation, single-player, beat'emup, multiplayer, singleplayer, action, thirdperson, openworld, steamachievements, funny, moddable24.99beamng",0.40283438377812353
4288,Mad Max,234140.0,"steamcloud, first-person, sci-fi, storyrich, steamtradingcards, sandbox, atmospheric, shooter, racing, driving, adventure, rpg, single-player, multiplayer, post-apocalyptic, singleplayer, action, thirdperson, openworld, fullcontrollersupport, survival, steamachievements, third-personshooter, war, exploration19.99avalanche studios,feral interactive (mac/linux)",0.40278712382554627
22928,DOOM,379720.0,"fps, steamcloud, difficult, first-person, sci-fi, gore, steamtradingcards, atmospheric, demons, blood, shooter, partialcontrollersupport, fast-paced, greatsoundtrack, single-player, multiplayer, horror, singleplayer, action, classic, remake, memes, zombies, co-op, multi-player, steamachievements29.99id software",0.4023641472499797
13259,Gang Beasts,285900.0,"onlinemulti-player, 4playerlocal, shared/splitscreen, indie, sandbox, colorful, freetoplay, casual, physics, adventure, fighting, localmultiplayer, greatsoundtrack, simulation, beat'emup, multiplayer, singleplayer, action, thirdperson, localmulti-player, fullcontrollersupport, co-op, multi-player, comedy, steamachievements, funny19.99boneloaf",0.4022596300471646
